grade,bumpy,speed
0.6394267984578837,0.09935462460613032,fast
0.025010755222666936,0.6856802654812854,fast
0.27502931836911926,0.5444658614821449,fast
0.22321073814882275,0.9778425294520467,slow
0.7364712141640124,0.35867384121231793,slow
0.6766994874229113,0.3981396427443731,slow
0.8921795677048454,0.18980856216107955,slow
0.08693883262941615,0.12215971908726375,fast
0.4219218196852704,0.848033188463681,slow
0.029797219438070344,0.45471736857051714,fast
0.21863797480360336,0.662768738061978,fast
0.5053552881033624,0.6417044672332176,slow
0.026535969683863625,0.5971459595195451,fast
0.1988376506866485,0.02135745473637063,fast
0.6498844377795232,0.7867945904546167,slow
0.5449414806032167,0.24356889716402363,fast
0.2204406220406967,0.12592388530804288,fast
0.5892656838759087,0.5645779759079633,slow
0.8094304566778266,0.0686101528243559,slow
0.006498759678061017,0.7651573758885845,fast
0.8058192518328079,0.2071573703466585,slow
0.6981393949882269,0.21595135191867476,slow
0.3402505165179919,0.8696954267695447,slow
0.15547949981178155,0.3285595534322304,fast
0.9572130722067812,0.1475541799414437,slow
0.33659454511262676,0.9005310356317582,slow
0.09274584338014791,0.0028355514800163517,fast
0.09671637683346401,0.8584061263801763,slow
0.8474943663474598,0.144687980320508,slow
0.6037260313668911,0.1299921314434368,fast
0.8071282732743802,0.25065419672812383,slow
0.7297317866938179,0.17449712090139347,fast
0.5362280914547007,0.6610576425973168,slow
0.9731157639793706,0.02578014978619836,slow
0.3785343772083535,0.014860327230708847,fast
0.552040631273227,0.7899846642347539,slow
0.8294046642529949,0.23793160609046304,slow
0.6185197523642461,0.32377146196202244,slow
0.8617069003107772,0.1742462014061772,slow
0.577352145256762,0.05239901786117651,fast
0.7045718362149235,0.7417180569541495,slow
0.045824383655662215,0.5260855265978671,fast
0.22789827565154686,0.7456652750339957,fast
0.28938796360210717,0.47624596542325026,slow
0.0797919769236275,0.7780170393142027,fast
0.23279088636103018,0.5132379576091917,fast
0.10100142940972912,0.10905401000384551,fast
0.2779736031100921,0.5038386897858214,slow
0.6356844442644002,0.9454156429701063,slow
0.36483217897008424,0.043365036899171705,fast
0.37018096711688264,0.7832269959803796,slow
0.2095070307714877,0.8669809077598383,slow
0.26697782204911336,0.5214512147130841,slow
0.936654587712494,0.45804252209768204,slow
0.6480353852465935,0.9640261831220287,slow
0.6091310056669882,0.06082540749450582,fast
0.171138648198097,0.4789819109983633,fast
0.7291267979503492,0.4016172545125605,slow
0.1634024937619284,0.6860974960622327,fast
0.3794554417576478,0.4902688541442253,slow
0.9895233506365952,0.9097008291152293,slow
0.6399997598540929,0.0734907157664505,fast
0.5569497437746462,0.08079047741079193,fast
0.6846142509898746,0.60829742363344,slow
0.8428519201898096,0.06568223332011391,slow
0.7759999115462448,0.2750159995579532,slow
0.22904807196410437,0.6330767243010155,fast
0.03210024390403776,0.5483564340483605,fast
0.3154530480590819,0.32518544331866794,fast
0.26774087597570273,0.9946277558609236,slow
0.21098284358632646,0.5305568374313245,fast
0.9429097143350544,0.4537154175754716,slow
0.8763676264726689,0.6054267915353129,slow
0.3146778807984779,0.09917846167904198,fast
0.65543866529488,0.7017794185460662,slow
0.39563190106066426,0.852792737295575,slow
0.9145475897405435,0.6509166648813054,slow
0.4588518525873988,0.7689627301047386,slow
0.26488016649805246,0.7208399166575992,slow
0.24662750769398345,0.2150230663274969,fast
0.5613681341631508,0.4515549159652815,slow
0.26274160852293527,0.2284935743645844,fast
0.5845859902235405,0.3389316188351752,slow
0.897822883602477,0.4534989029074473,slow
0.39940050514039727,0.41598965026149526,slow
0.21932075915728333,0.09508583927563086,fast
0.9975376064951103,0.426764006260958,slow
0.5095262936764645,0.6651078630603089,slow
0.09090941217379389,0.37430102343553684,fast
0.04711637542473457,0.15263892476872376,fast
0.10964913035065915,0.9229850357343844,slow
0.62744604170309,0.06713330813664775,fast
0.7920793643629641,0.8317718884748545,slow
0.42215996679968404,0.0932301017036774,fast
0.06352770615195713,0.09656443256578562,fast
0.38161928650653676,0.7387959984887157,slow
0.9961213802400968,0.8117692852773923,slow
0.529114345099137,0.5563707356153501,slow
0.9710783776136181,0.586465082739477,slow
0.8607797022344981,0.5615864139920724,slow
0.011481021942819636,0.32964598141620505,fast
0.7207218193601946,0.1222312853545593,fast
0.6817103690265748,0.35359807963376766,slow
0.5369703304087952,0.6653405200029154,slow
0.2668251899525428,0.7502842502514783,slow
0.6409617985798081,0.8680921488690649,slow
0.11155217359587644,0.7210606787461494,fast
0.434765250669105,0.9683986253114745,slow
0.45372370632920644,0.600410091224677,slow
0.9538159275210801,0.351646185693149,slow
0.8758529403781941,0.5779185183898549,slow
0.26338905075109076,0.2127388056720061,fast
0.5005861130502983,0.6567363029881521,slow
0.17865188053013137,0.22424486910756558,fast
0.9126278393448205,0.10821838192726663,slow
0.8705185698367669,0.8453734186013451,slow
0.2984447914486329,0.36756105061535016,fast
0.6389494948660052,0.7626056319368497,slow
0.6089702114381723,0.5741000043314627,slow
0.1528392685496348,0.8072213711523444,slow
0.7625108000751513,0.8451551613283581,slow
0.5393790301196257,0.9745466021257082,slow
0.7786264786305582,0.8184268595406696,slow
0.5303536721951775,0.6135732805354648,slow
0.0005718961279435053,0.6426991638298314,fast
0.3241560570046731,0.0262538314535834,fast
0.019476742385832302,0.9290842909949364,slow
0.9290986162646171,0.829460789959663,slow
0.8787218778231842,0.26744772515411064,slow
0.8316655293611794,0.1804160719608544,slow
0.30751412540266143,0.7026987728656047,slow
0.05792516649418755,0.30898468882991015,fast
0.8780095992040405,0.33982465677725837,slow
0.9469494452979941,0.00610578940365869,slow
0.08565345206787878,0.8698627065364382,slow
0.4859904633166138,0.5663210947613763,slow
0.06921251846838361,0.40078434399951557,fast
0.7606021652572316,0.14187465415126865,fast
0.7658344293069878,0.6331720126555138,slow
0.1283914644997628,0.03065709838090591,fast
0.4752823780987313,0.7461117620057067,slow
0.5498035934949439,0.21513288003351094,fast
0.2650566289400591,0.41983249376450316,slow
0.8724330410852574,0.3408959817693328,slow
0.4231379402008869,0.3700530924770039,slow
0.21179820544208205,0.7215959677426732,slow
0.5392960887794583,0.776835619966741,slow
0.7299310690899762,0.5675935566143973,slow
0.2011510633896959,0.0849570399771793,fast
0.31171629130089495,0.05260882642552178,fast
0.9951493566608947,0.15740989710715314,slow
0.6498780576394535,0.6178381819260306,slow
0.43810008391450406,0.673968710613113,slow
0.5175758410355906,0.27210284354621894,fast
0.12100419586826572,0.6619386928082612,fast
0.22469733703155736,0.48566170489099625,fast
0.33808556214745533,0.4420441866977791,fast
0.5883087184572333,0.27316684436476946,slow
0.230114732596577,0.7549431436683707,slow
0.22021738445155947,0.11381750811020175,fast
0.07099308600903254,0.42991363339789035,fast
0.6311029572700989,0.28324647008044934,slow
0.22894178381115438,0.678486254760133,fast
0.905420013006128,0.4866327533642508,slow
0.8596354002537465,0.6671325587363496,slow
0.07085734988865344,0.045417362604427525,fast
0.23800463436899522,0.39526339608762895,fast
0.6689777782962806,0.5993249569444504,slow
0.2142368073704386,0.007687085899882873,fast
0.132311848725025,0.3014193620184368,fast
0.935514240580671,0.21123397922031228,slow
0.5710430933252845,0.137234805257327,fast
0.47267102631179414,0.2555195040214593,fast
0.7846194242907534,0.3281223559378411,slow
0.8074969977666434,0.0077299065693119395,slow
0.1904099143618777,0.7470141234297678,slow
0.09693081422882333,0.1756948018758423,fast
0.4310511824063775,0.38020744571523624,slow
0.4235786230199208,0.7036712633826636,slow
0.467024668036675,0.5002623465562132,slow
0.7290758494598506,0.8333542024198782,slow
0.6733645472933015,0.8062001865667638,slow
0.9841652113659661,0.07207549659215784,slow
0.09841787115195888,0.8617643620225885,slow
0.4026212821022688,0.04230226156279138,fast
0.33930260539496315,0.0187415365856457,fast
0.8616725363527911,0.9211624345024124,slow
0.24865633392028563,0.8621100136120664,slow
0.1902089084408115,0.5757591607368311,fast
0.4486135478331319,0.573399680885843,slow
0.4218816398344042,0.7094989615689342,slow
0.27854514466694047,0.41769395984348057,fast
0.2498064478821005,0.11517337266379823,fast
0.9232655992760128,0.02085655902474881,slow
0.44313074505345695,0.32476817944551384,fast
0.8613491047618306,0.8013221543104522,slow
0.5503253124498481,0.6181252633042402,slow
0.05058832952488124,0.8320259130717071,slow
0.9992824684127266,0.9197697517413846,slow
0.8360275850799519,0.08812988129788468,slow
0.9689962572847513,0.8444843598146969,slow
0.9263669830081276,0.24331647482273366,slow
0.8486957344143055,0.5888712883029119,slow
0.16631111060391401,0.5239625430006316,fast
0.48564112545071847,0.39576669685933297,slow
0.21374729919918167,0.31027456183586133,fast
0.4010402925494526,0.3395132811484639,slow
0.058635399972178925,0.33306862249313196,fast
0.3789731189769161,0.16813270804568659,fast
0.9853088437797259,0.5104832845421483,slow
0.26520305817215195,0.11402663983855255,fast
0.7840706019485694,0.509952062322972,slow
0.4550083673391433,0.9059227315800504,slow
0.4230074859901629,0.3493752654723803,slow
0.9573176408596732,0.7273791056739043,slow
0.9954226894927138,0.8189486015248519,slow
0.5557683234056182,0.8150370057500141,slow
0.718408275296326,0.23626884894672429,slow
0.15479682527406413,0.14644421827769438,fast
0.2967078254945642,0.19727180282398327,fast
0.9687093649691588,0.6023989852731658,slow
0.5791802908162562,0.760215295546892,slow
0.5421952013742742,0.6555090105187391,slow
0.7479755603790641,0.17714612894722914,fast
0.05716527290748308,0.7728480892475602,fast
0.5841775944589712,0.49411702501738863,slow
0.5028503829195136,0.7544458252469858,slow
0.8527198920482854,0.7598771496077484,slow
0.15743272793948326,0.448905256995063,fast
0.9607789032744504,0.9241542583856593,slow
0.08011146524058688,0.5644917834027993,fast
0.1858249609807232,0.6352983190605934,fast
0.5950351064500277,0.6245217794418948,slow
0.6752125536040902,0.8642468748314162,slow
0.2352038950009312,0.6272174068997718,fast
0.11988661394712419,0.1509574013930769,fast
0.8902873141294375,0.06828625849575609,slow
0.24621534778862486,0.44220806383628486,fast
0.5945191535334412,0.3028204351390129,fast
0.6193815103321031,0.2746736674861592,slow
0.4192249153358725,0.05617212021307805,fast
0.5836722892912247,0.5073368852897782,slow
0.5227827155319589,0.31040785060631093,slow
0.9347062577364272,0.4519138637006822,slow
0.20425919942353643,0.05689005083395238,fast
0.7161918007894148,0.8316966316631215,slow
0.23868595261584602,0.076731001173455,fast
0.3957858467912545,0.8642500339252391,slow
0.6716902229599713,0.8552933714560903,slow
0.2999970797987622,0.6150083884155736,slow
0.31617719627185403,0.5070678173339551,slow
0.7518644924144021,0.4627116589272723,slow
0.07254311449315731,0.5543163713383039,fast
0.4582855226185861,0.7918177972653585,slow
0.9984544408544423,0.8958767655568026,slow
0.9960964478550944,0.44973370365090626,slow
0.073260721099633,0.8098159176979711,slow
0.2131543122670404,0.6518374546486099,fast
0.26520041475040135,0.32152676288042836,fast
0.9332593779937091,0.4756290279430695,slow
0.8808641736864395,0.15086107669563853,slow
0.8792702424845428,0.061873700101100715,slow
0.36952708873888396,0.10350187727039162,fast
0.15774683235723197,0.8991268339557735,slow
0.833744954639807,0.3434377758382676,slow
0.703539925087371,0.7143155491674626,slow
0.6116777657259501,0.5045490015009574,slow
0.9872330636315043,0.17255891143636493,slow
0.6539763177107326,0.24774372359828423,slow
0.007823107152157949,0.437758274309233,fast
0.8171041351154616,0.4394217917626243,slow
0.2993787521999779,0.5227480352655456,slow
0.6633887149660773,0.15874620798154138,fast
0.9389300039271039,0.3728519821013271,slow
0.13429111439336772,0.2828935786144179,fast
0.11542867041910221,0.4087693972473203,fast
0.10703597770941764,0.33836714684141955,fast
0.5532236408848159,0.5978858623829895,slow
0.2723482123148163,0.7892269315636647,slow
0.6048298270302239,0.6473053569693069,slow
0.7176121871387979,0.06591185427971746,fast
0.20359731232745293,0.09450594751509434,fast
0.6342379588850797,0.678379344840081,slow
0.2639839016304094,0.2841469738781137,fast
0.48853185214937656,0.7237336550024618,slow
0.9053364910793232,0.6565640864104779,slow
0.8461037132948555,0.9063426971636772,slow
0.09229846771273342,0.8732796620605389,slow
0.42357577256372636,0.3333620360605566,slow
0.27668022397225167,0.5827395145864196,slow
0.0035456890877823,0.14142838058431784,fast
0.7711192230196271,0.3498207875358442,slow
0.6371133773013796,0.9676965076927446,slow
0.2619552624343482,0.698479962811881,slow
0.7412309083479308,0.39195798433536033,slow
0.5516804211263913,0.5950412281515748,slow
0.42768691898067934,0.9380021995657608,slow
0.009669699608339966,0.30958188741596093,fast
0.07524386007376704,0.3766793060563002,fast
0.883106393300143,0.7916619578635435,slow
0.9039285715598931,0.813184783814801,slow
0.5455902892055223,0.6701163999947225,slow
0.8345950198860167,0.8289589728944645,slow
0.582509566489794,0.7387746721294828,slow
0.14809378556748265,0.6854144402775763,fast
0.12744551928213876,0.526393339734174,fast
0.3082583499301337,0.6460248207334879,slow
0.89898148874259,0.4234063663221037,slow
0.7961223048880417,0.3618280963467846,slow
0.8607025820009028,0.3625976689820444,slow
0.8989246365264746,0.18026292287684464,slow
0.21007653833975404,0.21419266120890035,fast
0.24952973922292443,0.9476682675343469,slow
0.10279362167178563,0.4862709208727273,fast
0.7801162418714427,0.22654304653388724,slow
0.8841347014510089,0.1375653531770793,slow
0.4063773898321168,0.07716508430087632,fast
0.6206615101507128,0.8444283886858833,slow
0.15455333833220464,0.10114076366789415,fast
0.9298810156936744,0.770874720363101,slow
0.864605696219964,0.835119826634556,slow
0.9762060329309629,0.8836821654925616,slow
0.8107717199403969,0.03774749235756125,slow
0.8814162046633244,0.33676437196428155,slow
0.024786361898188725,0.7663076044472416,fast
0.7365644717550821,0.13104904142950802,fast
0.33218546794642867,0.37671987082252467,fast
0.9308158860483255,0.1622472120884505,slow
0.8022351389371389,0.8313450566891255,slow
0.8640640283752794,0.7710978137309884,slow
0.810749316574389,0.8090437196393011,slow
0.26680570959447203,0.1655391657440587,fast
0.7873745091354711,0.43767340513834674,slow
0.10809562640295711,0.41085861149653347,fast
0.8721667829060897,0.6763629221885329,slow
0.8585932513377816,0.23753020144692505,slow
0.22243371754566443,0.44419870980527565,fast
0.816586605596929,0.28492793256335824,slow
0.4603032346789421,0.7485365180954363,slow
0.30519086733860057,0.44892796303334037,fast
0.7953454991528618,0.5340111496982611,slow
0.22759548740777036,0.3094678965627896,fast
0.02366443470145152,0.8086238710907864,slow
0.19312978832770866,0.4690156050322527,fast
0.3282619511977065,0.8351133927257074,slow
0.8643529420302863,0.3678409582250328,slow
0.9668891040483611,0.9471301702441229,slow
0.2791249927218714,0.9844397935315773,slow
0.6414817386076277,0.4616799784409892,slow
0.39967838436006087,0.2817717327037754,fast
0.9811496871982601,0.3818724341907105,slow
0.5362157324787219,0.5274597884614827,slow
0.9392371403247157,0.9662681532059473,slow
0.11534175185142759,0.8168912395812401,slow
0.970400611022228,0.8012592241515476,slow
0.17856781617246364,0.1383985346034312,fast
0.9625343157615555,0.25000321158900707,slow
0.2654663625229686,0.6411790362044472,slow
0.1084025472147111,0.874116945052237,slow
0.43456375856464435,0.5545407454244312,slow
0.7285450606527043,0.10258973174840935,fast
0.31367731419499123,0.8458922767334385,slow
0.6062088533061433,0.8511660480847788,slow
0.5114230596694781,0.28506301405932843,fast
0.38519543334472717,0.7631168302916909,slow
0.5765880434965995,0.2727912995913566,fast
0.25472250613858194,0.9053062089782412,slow
0.7087852838341706,0.1473486559916043,fast
0.0016912782186294661,0.4374725601949808,fast
0.9255751654990827,0.9464132630117607,slow
0.5384519970927919,0.2220380069069806,fast
0.7194299991448455,0.45112799022070893,slow
0.7419500778394765,0.3495850781386489,slow
0.6706285044329995,0.02667019080293853,fast
0.3642214717812642,0.05325688717107446,fast
0.06997381112631018,0.5020071146932354,fast
0.6642376849112723,0.23577807386343264,slow
0.3302000360425964,0.9945253512382912,slow
0.31391564505835967,0.3749126734177676,fast
0.8480152795063355,0.02818754552815006,slow
0.7197542630139502,0.9308259047499531,slow
0.3003222682112642,0.8391762876116057,slow
0.30928466220865325,0.6499606842941816,slow
0.40839290861921684,0.791380637482176,slow
0.40240038705772463,0.13759958772587166,fast
0.295655202525947,0.28687939731326817,fast
0.12728779905915322,0.8297615831528226,slow
0.4204463337729083,0.6960719885759836,slow
0.940363670730183,0.1387926918181862,slow
0.6773179452727329,0.7055361752890804,slow
0.9028055457325826,0.4486014739822466,slow
0.6155149159513805,0.005251198305617932,fast
0.3009498745655653,0.07922577127072128,fast
0.5479372131356982,0.2559239284370447,slow
0.0004059396972875273,0.834963099282381,slow
0.2869137168689272,0.5488042454438354,slow
0.4298881499898346,0.7272347853249318,slow
0.579984781195682,0.5277715058867243,slow
0.6547056237030716,0.11118686032423841,fast
0.4649881902470142,0.28810157803923053,fast
0.4421597993048074,0.30115119458622,slow
0.2137014009891003,0.04774944661885128,fast
0.47318618590932626,0.41982554375344305,slow
0.9011808258282542,0.7938991086394381,slow
0.7960247601267803,0.45711361663644867,slow
0.16969139619805473,0.110857895290015,fast
0.08479553672512175,0.9051468856619985,slow
0.5154520099152164,0.596739042818947,slow
0.6329408557657957,0.016435352205894427,fast
0.3351882554098009,0.5153757302094061,slow
0.8184234645366643,0.24193813442099332,slow
0.7511381375407322,0.14357684024626005,fast
0.672795670557167,0.42923889310333374,slow
0.22464066599728827,0.6148095827759507,fast
0.19912993272657664,0.24056423880654354,fast
0.024425387726826342,0.4165675952085398,fast
0.24484254407835015,0.6643713017420091,slow
0.47513634421880513,0.08561395498726176,fast
0.8497376946247319,0.9746544909522217,slow
0.0728282291845691,0.06767932290884604,fast
0.41444101099771935,0.5260594453221705,slow
0.6297653807377137,0.5073276965797866,slow
0.1944352367397093,0.9883314855964674,slow
0.6963542504905049,0.5541519524181955,slow
0.49437716901043693,0.3904537325600641,fast
0.24398443957843885,0.470135078158486,fast
0.6560580111117841,0.63567079146863,slow
0.00554481813803176,0.9810394225515603,slow
0.7509644766184729,0.25365026106921273,slow
0.7700461885740251,0.016242231108947625,fast
0.10658729656353894,0.7885200162795153,fast
0.4251461939427341,0.3448024931633913,fast
0.17588668170653166,0.7329410214506417,fast
0.9579660422795397,0.6282569624756564,slow
0.5179577504437408,0.7715013741098591,slow
0.05021838514064092,0.7351869848123113,fast
0.24919827965997166,0.3325186083719849,fast
0.8483363473516597,0.044335688295208175,slow
0.45646182547017256,0.5460137452076915,slow
0.8014166017222645,0.8135088655560881,slow
0.6675777325863531,0.17508912705170843,fast
0.987892453066448,0.7791425934782815,slow
0.5954523184694197,0.46462289974703774,slow
0.9500396084431559,0.6953892519960639,slow
0.891425925810437,0.6317358477583378,slow
0.6126523227617628,0.8114976818476064,slow
0.7192739612759671,0.06310053703222462,fast
0.504778164824402,0.7761903997034217,slow
0.830569169721415,0.4576795774473532,slow
0.5478719506108284,0.29344257117503125,slow
0.8972081032332622,0.043806275659123095,slow
0.7436554421595849,0.19946983371518834,fast
0.4746744368230533,0.041905941930381996,fast
0.25919154846501935,0.9333709799503973,slow
0.24723973750965955,0.5153835892544988,fast
0.6376614367761563,0.9891227022961234,slow
0.7658136842971655,0.5430306976541859,slow
0.5212998128279821,0.2533137652026174,fast
0.6267484369817813,0.7532909188188649,slow
0.2745974469175383,0.1911034307339109,fast
0.07748335386473582,0.3569741760353634,fast
0.2857281508631525,0.780841566978425,slow
0.2717151070821846,0.8657982770780576,slow
0.3197095684187623,0.33192468638134454,fast
0.5401522225184564,0.1244750082443834,fast
0.13837406151615572,0.368019174314673,fast
0.23126147972818678,0.8894865170122814,slow
0.6939498122990523,0.7433077055196212,slow
0.7064191416945522,0.8946374949550533,slow
0.06422885071387807,0.38664476826069216,fast
0.4075993696665867,0.973723584315309,slow
0.5426111405039153,0.49620322653702265,slow
0.41577423410315595,0.4975233924936273,slow
0.20683438951441024,0.9243104666269636,slow
0.4201435177734256,0.519275853534942,slow
0.9048384783401769,0.8011480874017738,slow
0.5840794142042252,0.7270813243426357,slow
0.6955229864979681,0.07892700605546787,fast
0.8567320323039342,0.6024532988302272,slow
0.7655945761180695,0.8223412795398867,slow
0.38038102892771164,0.545474397344637,slow
0.0058960835839930725,0.32121142821459403,fast
0.3517588026718247,0.08006891107499525,fast
0.7534751250593859,0.6609192214581366,slow
0.8534479505691046,0.30649585609075247,slow
0.9534303384701063,0.6026216277305998,slow
0.41902128262982186,0.4261160728830454,slow
0.7475156689780508,0.6897648084454863,slow
0.5461323097338391,0.3515469837719921,slow
0.6032525889412413,0.042355162850129524,fast
0.2205386943238189,0.8700371750563921,slow
0.21942163462143616,0.3525593103084823,fast
0.4358359760466366,0.998150597773049,slow
0.02902481994671524,0.2745553600748576,fast
0.33612954369838244,0.9800272791942791,slow
0.6791418850283497,0.9479043786030863,slow
0.4043166691376371,0.07504116498815927,fast
0.16504473120350882,0.6375125378832983,fast
0.46739014923231015,0.3633111306509823,slow
