grade,bumpy,speed
0.1276277972811607,0.8010959755621699,slow
0.6222569609740647,0.6794106078146899,slow
0.02696645190513769,0.9527893962796078,slow
0.3940202563397047,0.14277946836254973,fast
0.5643919830247741,0.6075729033208553,slow
0.027102046340312436,0.7813119697434665,fast
0.6427496480093358,0.034798965798542025,fast
0.13569948723056424,0.06723336306210881,fast
0.4616984440515117,0.7785153735068654,slow
0.05028463348862755,0.36632847310714856,fast
0.37910386418813957,0.3828544016887777,fast
0.21166028421148153,0.5672446417241195,fast
0.32684580488130854,0.6050948288547855,slow
0.7612297078940271,0.6790620569133949,slow
0.3791262155641363,0.9488235292655565,slow
0.7520098235547849,0.3720133784706837,slow
0.8319242851552726,0.7630844717985795,slow
0.2522715317823806,0.5739217783338957,fast
0.08190623276164255,0.5294598815362896,fast
0.01938328705001069,0.39803404595244996,fast
0.5394190479225337,0.6495607367060315,slow
0.9999078285092092,0.24961165309339794,slow
0.3499603437201839,0.11344861258501804,fast
0.650144093249875,0.7356748594794277,slow
0.7812330496108949,0.4990439602564668,slow
0.6517546552438894,0.3869873800392635,slow
0.7542332040595262,0.5616727107596471,slow
0.9496117327159889,0.2617766765874958,slow
0.1993606823625329,0.26028977113990337,fast
0.020380017320332344,0.4462731124056162,fast
0.15238234578479037,0.9963651121547608,slow
0.12622097487420625,0.285576877698158,fast
0.6694588446199107,0.9164789095418814,slow
0.5639695819300191,0.4912001952542241,slow
0.21796454090650363,0.12263742190397087,fast
0.6994649712461508,0.8528262903843227,slow
0.7668980983562408,0.45204268524539737,slow
0.16778914336780226,0.8986790307862303,slow
0.6072474938909317,0.44511119274245503,slow
0.7479256519552858,0.08779074110473106,fast
0.11453287137889767,0.6819292602506372,fast
0.8193011743110851,0.8455212189746995,slow
0.9647207730340877,0.31958777209997014,slow
0.10809874965760657,0.34742529473856454,fast
0.025678425497466018,0.06493907831607115,fast
0.3119572443946952,0.5421713612255623,slow
0.6773472868504088,0.8913316823538889,slow
0.9581728382058959,0.8513620507531259,slow
0.3966544415166273,0.7118091040072126,slow
0.7150147050494684,0.9273244567231778,slow
0.07599647784305996,0.6377000225640163,fast
0.6906144159329803,0.7936963838450027,slow
0.6272423956010444,0.5087557451743008,slow
0.10190130544597653,0.12136245507845689,fast
0.772480884951224,0.20098037117768575,fast
0.8502932390887963,0.13887687203836574,slow
0.6004116148168441,0.7903730608077492,slow
0.12105506506731512,0.026284026808265692,fast
0.9838443515146713,0.5540214372595951,slow
0.7826353463610196,0.3689111655012207,slow
0.347203765308449,0.8036617262885865,slow
0.42837801323474445,0.5516469339264275,slow
0.3705708762180562,0.6119483626205209,slow
0.5059607896770779,0.08621548165193271,fast
0.3412311748612832,0.30929071752846216,fast
0.8495756269995773,0.9995950439343869,slow
0.8223309180900581,0.7188696598907195,slow
0.10553887064399858,0.5256956548303001,fast
0.9607875672145786,0.769164550374698,slow
0.6355851061014459,0.8233393995083906,slow
0.8287073110024582,0.07375071291123902,slow
0.7073086437060769,0.9723797315137659,slow
0.43548714500767705,0.6423385893863813,slow
0.7337953040133919,0.4499744956629961,slow
0.9654737312380777,0.680108990649581,slow
0.27008239638740084,0.3445147807026997,fast
0.8081992188067559,0.8779601516504117,slow
0.5381729064482558,0.7802629288383084,slow
0.4834975038831961,0.639793929366663,slow
0.4355744930038943,0.18196313655213736,fast
0.7310262143051223,0.9662646139341068,slow
0.26839553804922534,0.43261828648197487,fast
0.8517131600193318,0.9107122709468873,slow
0.8307310188906034,0.05541285001777707,slow
0.0866628980556744,0.12416112063901219,fast
0.881631184002772,0.15301546681020062,slow
0.243863439190956,0.16465707989012413,fast
0.46470846660323173,0.3226607511545556,slow
0.6103317042305206,0.7093321325292459,slow
0.37898930412826404,0.34602308234187307,fast
0.02869999777008958,0.9409040549315347,slow
0.8509528363124591,0.8949259168211244,slow
0.1818398571576918,0.8459337061558656,slow
0.212119850179739,0.25060530898199906,fast
0.7978323568280965,0.6350570913877459,slow
0.34033884316428364,0.5508414154831397,slow
0.8803199797582254,0.1251702951269027,slow
0.7011837503322016,0.30282460610887607,slow
0.2762685757561849,0.5334780297683805,fast
0.010151114438677111,0.5025731447412627,fast
0.9480625777770312,0.16863590174770682,slow
0.08561296195802126,0.9416069878685959,slow
0.7200746641041943,0.15419426687956317,slow
0.48857784684878736,0.6587328733837543,slow
0.7581646534824664,0.720632768437273,slow
0.690609339446523,0.6051389078618554,slow
0.6459028997409523,0.842530004113389,slow
0.49082133507858616,0.5636180344312958,slow
0.7929328681323174,0.825236267326632,slow
0.09305335055467168,0.028373487898877614,fast
0.22159640047253015,0.04546180329134197,fast
0.6917871552952018,0.6414537338243601,slow
0.3062060301300884,0.5767712314773791,slow
0.5815555853323672,0.6511299774855999,slow
0.47326048875952476,0.7669590009163111,slow
0.5309219311457678,0.4165867836632462,slow
0.42550381270521476,0.6389911922088705,slow
0.7459354367136096,0.49803806013611607,slow
0.33079129719593015,0.6271640102980843,slow
0.7028549421857689,0.2896716568016058,slow
0.27091642697619633,0.956650169954405,slow
0.2514036762009415,0.48294481817541945,slow
0.12065588475230582,0.804688154215733,slow
0.1925842934515174,0.6849908411956767,fast
0.11955474125505283,0.2974338714297423,fast
0.5358639653837498,0.07297302550534579,fast
0.762189609484103,0.059913032934668986,fast
0.18514984243766197,0.439605499920411,fast
0.21638463987860568,0.4842511301073592,slow
0.4841985872127087,0.2040230135633987,fast
0.7245850010930516,0.6066602628206363,slow
0.9766070228830568,0.31258249924693304,slow
0.5246368691086079,0.7183628851124375,slow
0.282998703274955,0.7341997548045468,slow
0.10052610809079077,0.8607773657543253,slow
0.19411757809107344,0.9753741279148802,slow
0.2274831634825547,0.13076615155238647,fast
0.17944154368540333,0.37054019805029126,fast
0.014148367256063832,0.5616512157483692,fast
0.5341350892676633,0.31911588640315725,fast
0.2743113267832673,0.46647256704063644,fast
0.9742949311027379,0.2674716744541824,slow
0.5533589667986083,0.24791888252554561,fast
0.6974173929101944,0.09681165256057145,fast
0.1262794929584089,0.2902120049699015,fast
0.868461197262944,0.38414983350160603,slow
0.49087869452377886,0.6153774441639687,slow
0.8727197349985346,0.2482702803811866,slow
0.5740642196263323,0.8653075017207177,slow
0.4693969449305102,0.15969966213016096,fast
0.44046879813601025,0.32743582080119493,fast
0.18436367039008172,0.5776870378935964,fast
0.051376717183577836,0.31271492086227304,fast
0.9410635967681032,0.7631213751386285,slow
0.4777291872656877,0.4982655420599088,slow
0.8221156452994304,0.5147248392314845,slow
0.40070744225193977,0.49875970839765416,slow
0.07408217025563979,0.3085404820544293,fast
0.6294457069519983,0.023176298216351032,fast
0.05360907429253314,0.9452328040692373,slow
0.14919758447365516,0.5054444630237716,fast
0.5628395970845642,0.9666866305524754,slow
0.3038355118422277,0.2151444225262411,fast
0.9939181227102202,0.35289508885635534,slow
0.11845156221146158,0.05054040462789189,fast
0.7644434453261942,0.4948942035251763,slow
0.6063176512429628,0.8823394763682011,slow
0.7907408298434194,0.6542600368896171,slow
0.22568713706503463,0.4705868533681957,fast
0.5225725351302178,0.536690749288927,slow
0.45051446488875424,0.8471723653934679,slow
0.44272100401932835,0.4309277693475405,slow
0.8601666658261801,0.8824557309185929,slow
0.9900312604667979,0.7275080633593919,slow
0.3053802443193604,0.7638567641619896,slow
0.6210273210721485,0.365937352517563,slow
0.6096309122451303,0.4005816210147566,slow
0.740089305484545,0.5702816438810293,slow
0.947590200325378,0.19465530188771907,slow
0.20778790582355133,0.5532229266211517,fast
0.211025195305393,0.07353174974284182,fast
0.6604281371920366,0.5042555291232047,slow
0.15705709338087714,0.7644041147072396,fast
0.17381354832643447,0.279720677623982,fast
0.07506486890116792,0.9890907006207226,slow
0.002675722602885733,0.6803986401188608,fast
0.4505037046177024,0.11881101972358954,fast
0.5938111951195633,0.975082815413784,slow
0.2912592890310276,0.39390371272860714,fast
0.23147623455602584,0.7948972283809458,slow
0.7069558298790333,0.3390852999525653,slow
0.7029875580937172,0.9389485669553754,slow
0.45403132640704325,0.7549651722927939,slow
0.6873849200712427,0.19905788155244997,fast
0.9239110444825487,0.5091225162251821,slow
0.7878280266467313,0.5000779035706439,slow
0.6250580071642219,0.04530335246707473,fast
0.6611830428533678,0.1370363735675204,fast
0.9336684584455133,0.3330407053527672,slow
0.42513896610421165,0.47374415039519,slow
0.5445623787105787,0.45698855928287396,slow
0.6476347234024807,0.6062605224038041,slow
0.9084114452126061,0.5155057321472539,slow
0.8266311596500596,0.32796584763652625,slow
0.07140983685581415,0.613068121064678,fast
0.16592278922072468,0.1625020458769394,fast
0.30761181261423254,0.9906157375611401,slow
0.7489577220696233,0.7393193605736041,slow
0.5692070493190924,0.29923434252831826,fast
0.28861058830584174,0.33637345215167835,fast
0.12435365817470823,0.8282893859573759,slow
0.6886779912120937,0.5323398298758764,slow
0.6997336849757173,0.7087398064354379,slow
0.9426762407440408,0.2997905647374137,slow
0.5004721771179256,0.8157488332438242,slow
0.4937952193450843,0.3683578098657696,slow
0.08044185189930098,0.6738063924730165,fast
0.03986078418361305,0.9798980311791619,slow
0.43202866416077257,0.5837021418487863,slow
0.32232158335829997,0.7967548139301471,slow
0.2503679024120039,0.7253242125518553,slow
0.0913268866309852,0.6880436512027717,fast
0.9619111021928367,0.026647154963833186,slow
0.8359586139061813,0.4745902140850605,slow
0.5751991092199304,0.9670706961720509,slow
0.9507862778063524,0.7829039914314214,slow
0.9995724168774514,0.7761620251720721,slow
0.6722815843032393,0.5776343958641829,slow
0.2695110259670539,0.7214001122963067,slow
0.040231673144616176,0.58352327704764,fast
0.7562688304125571,0.17051206174665934,fast
0.47050082325163356,0.6290252411453636,slow
0.6515094894336864,0.6197358055010894,slow
0.9160727879267675,0.8411671249582643,slow
0.18148914722312592,0.14777570830033182,fast
0.5853296252778544,0.6807268950506788,slow
0.6347847194540869,0.03157051334209937,fast
0.49172580219101336,0.9482051707843013,slow
0.09124240629382718,0.10989552133369684,fast
0.34796105629465046,0.018937367506612568,fast
0.333308393665092,0.3136924834458552,fast
0.6701335095211854,0.15143125811934544,fast
0.8577330944003526,0.6905002609185255,slow
0.3298036635789654,0.41037740932270506,fast
0.6936736739834325,0.774972301807091,slow
0.28821779536145575,0.9205209498972107,slow
0.9451935395632106,0.8728177089123204,slow
0.8135660347379726,0.7358372712686814,slow
0.5500966089717829,0.06228128601443195,fast
0.45482590860172945,0.1380824857852102,fast
0.3145171571701679,0.2073417049712447,fast
0.3232737862759947,0.3250495344260548,fast
0.9701847268085771,0.6622267997143491,slow
0.40417505700074563,0.5254771514000354,slow
0.5145962523291051,0.31375259873781713,slow
0.9881192147817541,0.17318242385732774,slow
0.657660386483129,0.9121241609240104,slow
0.542593594357195,0.34232701768184615,slow
0.4132475707993215,0.3542869886448128,slow
0.18758254139452712,0.7719897841487408,slow
0.36177935915167525,0.7209245613272927,slow
0.7564431540555737,0.6433090999994615,slow
0.625408742145009,0.6933133100298209,slow
0.759990536061017,0.6100765800787515,slow
0.20355823835027387,0.1922641691367134,fast
0.5492196390853317,0.24651913552736038,slow
0.9276727608444477,0.5580866508074042,slow
0.43811609507237825,0.2248670379928167,fast
0.6982500291221723,0.972910627590569,slow
0.12142608336261984,0.2976145652769079,fast
0.9731468158216944,0.28900413740352493,slow
0.6088716670819649,0.20727779485464026,fast
0.23929746232765037,0.7049882597401967,slow
0.1583781638052324,0.31704074501844803,fast
0.55083900700267,0.3488031742013066,slow
0.552251409053733,0.9337003747708006,slow
0.09320920128152255,0.7954053560023335,fast
0.9922571393952196,0.27345753675542306,slow
0.912929878484168,0.12187410573271507,slow
0.4614478941787834,0.6766222457825457,slow
0.11746614908955755,0.3796941853743825,fast
0.8321431737689012,0.9801605373213622,slow
0.49837550470719527,0.8183774601305623,slow
0.7166033259917911,0.9546088633914613,slow
0.5088720150695117,0.8046158339565703,slow
0.2734248967132742,0.2904526519929356,fast
0.8347239455766944,0.2876303416141399,slow
0.9802446326033755,0.7141412874983953,slow
0.24373090607513836,0.3463635140956165,fast
0.5512650768804697,0.4423761118648354,slow
0.3835860132471499,0.2564439754734821,fast
0.9218681499315619,0.4790792630164832,slow
0.508240891592894,0.20206800720059648,fast
0.8793262551464761,0.5385779237086528,slow
0.8640269344285881,0.9330239337833077,slow
0.27624740282204097,0.6961713006468226,slow
0.7900061820031135,0.13727295480092294,fast
0.41494242355134514,0.6156770344144923,slow
0.9342483936825201,0.5868304985708152,slow
0.5077376758096565,0.2424580384102868,slow
0.8205494731855784,0.669833964893104,slow
0.28283898328282664,0.5310414897327992,fast
0.2985558497717672,0.6379445734086376,slow
0.5869377224141611,0.05249110683946279,fast
0.9989023332293387,0.4133013660482586,slow
0.489640346655701,0.7173580562502436,slow
0.1485954183827891,0.1005449047773479,fast
0.5385805777038737,0.7707660580982791,slow
0.34512394169300753,0.00518144640713003,fast
0.551917417070811,0.5503525657796167,slow
0.543430062958673,0.9290996801699778,slow
0.4553446168665011,0.40690745154688346,fast
0.3217773502290374,0.9350320985961516,slow
0.18865237370710541,0.8783996215142282,slow
0.6974984276205713,0.4774485204408965,slow
0.5717976419849011,0.19945597466760168,fast
0.2335624460578931,0.9639140388909357,slow
0.7755444750992588,0.3211677021191667,slow
0.04364729909730192,0.6458979178902698,fast
0.7447051515651959,0.9079369587356224,slow
0.7052278810250026,0.08946072051151632,fast
0.8114089025648769,0.5741333531753733,slow
0.38607875249098234,0.5351522768936047,slow
0.6636888294845347,0.7231176782424233,slow
0.820747551709555,0.936669379750626,slow
0.9808181386597851,0.9132297256698525,slow
0.49532864961642353,0.1750647754809631,fast
0.03701961134557619,0.8822449731648332,slow
0.5022911501329659,0.17578870753886255,fast
0.590180429309567,0.919634811850934,slow
0.8697003133622154,0.99717180308851,slow
0.8741903740543083,0.39699457427829965,slow
0.44030620977067714,0.4953838973217578,slow
0.5259510868075614,0.9366087447777628,slow
0.4569280744742422,0.9621313800833424,slow
0.7224438275706426,0.926039697896443,slow
0.4099786197463644,0.8767431679179234,slow
0.6547813264277338,0.009267168480099786,fast
0.15436121877154885,0.5679618686644954,fast
0.46949060098473194,0.10730069077353799,fast
0.9692036305742172,0.9829938883710064,slow
0.3385612340514317,0.28456165235004627,fast
0.692704598586882,0.9890994700887233,slow
0.6498366525792726,0.5433004835569749,slow
0.8517652923506914,0.49391242034181915,slow
0.8523413365658931,0.9385605017408724,slow
0.8593421841682666,0.8510597385779967,slow
0.38000939752265506,0.4680207690062901,fast
0.31666115393339966,0.19281139827380978,fast
0.718717425222983,0.11264676102015447,fast
0.7594018093343636,0.16249426253973864,fast
0.8723830173985363,0.45891447103236116,slow
0.03589909983768658,0.2572648802295191,fast
0.06842074718155144,0.18619906912806772,fast
0.6311610168546405,0.736617895492257,slow
0.9209290987802967,0.7907676644252557,slow
0.9974259229562153,0.5677812224209393,slow
0.746766366737927,0.7572827502575612,slow
0.4339714719231257,0.17549491383846472,fast
0.09844312638319797,0.8561465042734577,slow
0.6337478287807913,0.8970427617839751,slow
0.8725792326070907,0.8269898252763096,slow
0.4436785516617058,0.5152806589597959,slow
0.6940011627932345,0.0867377698483559,fast
0.903424062050486,0.6692558534099542,slow
0.04599096867721275,0.18478120104733997,fast
0.7961434651622118,0.14061187563429844,fast
0.2933677759652088,0.3236016700850828,fast
0.37484108977531483,0.248047083667145,fast
0.14556979569939843,0.26078527706544385,fast
0.53116631814876,0.2355212528015339,fast
0.5659280619159368,0.753756651781457,slow
0.7925194738809532,0.9540348226549126,slow
0.16998364906809738,0.3019458396916147,fast
0.07896835065999463,0.7228825284009974,fast
0.8708395986448548,0.01143573419416799,slow
0.6197103685374153,0.6536833670701987,slow
0.24082979185631304,0.6927685904227389,slow
0.9128290160235548,0.062124331800536114,slow
0.14311772012850965,0.11822484780397258,fast
0.46114991335499755,0.3068063420036198,fast
0.2539773394135423,0.40541661296839726,fast
0.25532670815915404,0.5025204712383896,fast
0.009397431454871041,0.8951183698162541,slow
0.8046330769751463,0.703557035102256,slow
0.901209423598883,0.3109779483846603,slow
0.6776108856990795,0.11741574584477632,fast
0.15797562207178695,0.9161303858506353,slow
0.44172978360381443,0.2950376001562468,fast
0.3455656244430817,0.614625448143849,slow
0.5875717051264214,0.21912860093534392,slow
0.6389387023600122,0.13356878219680413,fast
0.4243089384608977,0.1531855646891792,fast
0.25009822440770124,0.7477348371508565,slow
0.8453039251425987,0.6057389480890694,slow
0.19921699910889235,0.41584561543122467,fast
0.38469324896734547,0.5492345088183648,slow
0.4832080610592161,0.4708280768793115,slow
0.23720570192757462,0.5375176876932009,slow
0.5719226923507389,0.6640944393396638,slow
0.5748119301786451,0.21841162265732594,slow
0.9926920436268976,0.24746542930857773,slow
0.29523075388326936,0.7547395497248653,slow
0.9779444845768627,0.8731350584877333,slow
0.6582298159286807,0.08187030647327487,fast
0.27448038017822773,0.4467479774964833,fast
0.565929016955699,0.7037661251558726,slow
0.6857994927340121,0.07810272214744018,fast
0.7446688411653252,0.5641687222734748,slow
0.04904425077599994,0.06175804755668379,fast
0.6064064930764745,0.5476492487109315,slow
0.4967272865238703,0.5054870560925958,slow
0.9041552908937254,0.5727016742278647,slow
0.28619415145919447,0.1498523813824143,fast
0.7988601195075987,0.3281176377422065,slow
0.607064998164266,0.520341541184787,slow
0.35232095583531653,0.11624002218466423,fast
0.6366178780058919,0.20540148553936155,slow
0.6208911631303041,0.5831476784410176,slow
0.6777644586233594,0.09094164445168784,fast
0.720928376670709,0.5103753540328345,slow
0.6591815403167537,0.8086920831772372,slow
0.8383371169625166,0.453432300179782,slow
0.6282481036868983,0.5132478432016415,slow
0.9034037040729679,0.45679847571187604,slow
0.6463406088905228,0.05773678093252477,fast
0.3089328839526361,0.4623783057389237,slow
0.4408231901628116,0.8069153525543925,slow
0.5795738053684028,0.7232800798250023,slow
0.7323597679392383,0.3959487099532575,slow
0.09013337574621894,0.8164532259331305,slow
0.2951104516291553,0.7458044828318157,slow
0.7474808649383715,0.5783112650590354,slow
0.17564007044430663,0.04528980272782879,fast
0.13215979774678355,0.34452886656213455,fast
0.5394077589844211,0.0637599121120832,fast
0.9714895812113399,0.9941236604769201,slow
0.530852373702785,0.9345827988849464,slow
0.9134869744816969,0.0690191461603138,slow
0.8304726195673974,0.9337755625849307,slow
0.2569700845632623,0.031734871023079037,fast
0.8246898125424073,0.40886693581924827,slow
0.4818478298737412,0.7689720625834827,slow
0.8064884937937665,0.7658276829237117,slow
0.746559350717045,0.978333284924101,slow
0.3387152538018863,0.6458808180971635,slow
0.1151697074497594,0.42036193888232787,fast
0.9628932928688776,0.9928565985808789,slow
0.14075701500588267,0.38247961885137205,fast
0.9665002094627521,0.8696202853107085,slow
0.8601405968988218,0.9067673115245726,slow
0.7242167120755182,0.3756455338019876,slow
0.9799422427819034,0.6827303541015414,slow
0.9672697473000323,0.6617925381254681,slow
0.8045876440205619,0.5393002639188602,slow
0.3657750494055664,0.653534098418702,slow
0.7906819685889375,0.34776988713915025,slow
0.013918655100901178,0.17847362900411168,fast
0.5365723082690591,0.5372584863980012,slow
0.45478602773387466,0.5288425395440093,slow
0.6728283818737536,0.7278581409061281,slow
0.6723407973510132,0.22269021596626648,fast
0.584560091652166,0.003473294944907779,fast
0.8224173012267743,0.022735327321966592,slow
0.9402918917795542,0.29836298870298184,slow
0.10834610219923069,0.6734998577765671,fast
0.23382190221158317,0.5444453390250208,slow
0.025024649646482322,0.5319336084967587,fast
0.8842348452148522,0.8233604373757843,slow
0.5614073822498789,0.24751203850377557,fast
0.9152559087431594,0.34615973498762675,slow
0.22136720007399002,0.2756497277951273,fast
0.06321704116019544,0.9374103611350668,slow
0.8238553513904476,0.7250239459089184,slow
0.909387638427892,0.11284463876647732,slow
0.30219017452925023,0.8094781835391944,slow
0.4082958557954127,0.4192405984917521,slow
0.13977701250722108,0.7660534675139034,fast
0.9462615328819463,0.8837566218453745,slow
0.3043645843560052,0.01564579636354957,fast
0.49262461897820586,0.20608162185021417,fast
0.0971919986218216,0.10089671309250703,fast
0.8872593085285023,0.03357627575428079,slow
0.13566404870633653,0.5977848967315527,fast
0.4536437568888926,0.7032862668649287,slow
0.6704862188501712,0.0486763212437491,fast
0.7431401215231715,0.7405410784798616,slow
0.9459740857794321,0.4022653508109063,slow
0.41912675341472283,0.23433927848756164,fast
0.7422690147653158,0.2172692101775534,fast
0.15452290240983502,0.8637302426700564,slow
0.4148845274368069,0.05644403502446094,fast
0.0990216347105285,0.5038958489409345,fast
0.4893470377896145,0.28926345135391884,slow
0.4081158856977005,0.8157862567633168,slow
0.9515215253810595,0.7315174831160183,slow
0.032716286855046905,0.318903696369192,fast
0.3705299587344354,0.5979176742772624,slow
0.44338308606070165,0.6725319014369137,slow
0.950555169851427,0.32066511539298315,slow
0.8554501933059546,0.30176443514420326,slow
